#####################################################################################
## (c) Copyright by Pierre Auger Collaboration 2017    ##
##           ##
## List of Auger events with E > 8 EeV, zenith < 80 deg,    ##
## observation time from Jan 1 2004 up to 31 August 2016    ##
##           ##
##           ##
## Publications using or referring to these data should cite the following ## 
## reference:         ##
##           ## 	
## The Pierre Auger Collaboration (Alexander Aab et al.):    ##
## Observation of a Large-scale Anisotropy in the Arrival Directions of  ##
## Cosmic Rays above 8×10^18 eV, Science 357 (2017) 1266-1270   ##
##           ##
## Data are provided as is and might be subject to future changes.  ##
##           ##
## These data are released under the Creative Commons Attribution-ShareAlike 4.0 ##
## International License (CC BY-SA 4.0). For more details see   ##
## http://creativecommons.org/licenses/by-sa/4.0/     ##
##           ##
#####################################################################################
##
## Columns: 
#
# (1) year
# (2) day
# (3) declination (deg.)
# (4) right ascention (deg.)
# (5) local azimuth (deg.)
# (6) weight
# (7) UTC arrival time 
#
# year day dec RA azimuth weight UTC
2013 198 -87.2 205.6 -91.4 0.9983 1374137054
2013 199 -61.6 80.9 -68.5 1.0041 1374151514
2013 199 -33.0 98.1 176.0 0.9969 1374165137
2013 199 20.4 160.9 51.6 0.9984 1374166776
2013 199 26.4 105.2 135.0 1.0102 1374174472
2013 199 7.6 143.2 124.7 1.0022 1374177921
2013 199 28.4 177.9 99.6 1.0063 1374182150
2013 199 34.1 153.5 124.4 1.0165 1374184019
2013 199 -30.3 216.3 17.9 1.0017 1374185946
2013 199 16.7 208.9 114.2 1.0046 1374192468
2013 199 -17.1 302.1 54.9 0.9965 1374206807
2013 199 -14.9 270.2 154.1 0.9998 1374210165
2013 199 -26.7 262.9 -177.7 1.0022 1374211953
2013 200 0.2 97.7 42.2 1.0002 1374239223
2013 200 -29.4 119.3 80.9 0.9988 1374252003
2013 200 -58.5 132.8 -84.5 0.9948 1374254480
2013 200 -11.3 146.6 52.4 0.9953 1374254577
2013 200 4.9 99.5 141.1 1.0022 1374256976
2013 200 -54.5 69.5 -133.3 0.9993 1374259395
2013 200 -60.1 245.8 -77.6 0.9990 1374279928
2013 200 -66.3 41.2 -77.7 0.9942 1374283725
2013 200 -39.5 163.5 -145.7 1.0053 1374284223
2013 200 -35.8 184.0 -156.1 1.0059 1374285173
2013 200 -22.8 330.8 -3.5 0.9950 1374288496
2013 200 -58.9 69.4 -63.5 0.9913 1374296581
2013 200 -19.9 323.6 43.0 1.0026 1374297292
2013 200 -47.9 47.3 -40.8 0.9950 1374300313
2013 200 -45.4 329.8 -110.6 0.9996 1374303871
2013 200 8.7 342.3 81.6 1.0014 1374304234
2013 200 -43.2 85.4 -35.8 0.9931 1374309568
2013 201 -23.8 199.3 3.4 0.9938 1374346689
2013 201 -57.2 242.2 -131.7 0.9982 1374382578
2013 201 -51.0 322.2 -104.1 1.0019 1374388401
2013 201 16.7 311.8 128.6 1.0061 1374392500
2013 201 -49.3 283.5 -133.0 1.0039 1374401416
2013 201 -46.0 16.1 -130.8 0.9996 1374403221
2013 202 -21.7 53.7 110.8 1.0060 1374410152
2013 202 -35.6 136.5 -14.9 0.9954 1374417139
2013 202 -63.3 62.5 -119.5 1.0003 1374421193
2013 202 -13.5 218.1 -8.8 0.9855 1374427321
2013 202 -10.5 67.2 -174.8 1.0097 1374431840
2013 202 -56.9 193.8 -82.7 0.9978 1374441155
2013 202 -41.6 210.7 -105.5 0.9998 1374447017
2013 202 -47.1 201.7 -132.8 0.9998 1374469355
2013 202 -3.2 284.8 148.0 1.0032 1374473597
2013 202 29.7 0.3 60.5 1.0015 1374474116
2013 202 -25.6 18.4 37.5 0.9970 1374483553
2013 202 -14.0 58.3 19.1 0.9985 1374486165
2013 202 -24.9 81.0 -4.2 0.9955 1374488008
2013 203 -64.3 131.4 -99.3 1.0003 1374516235
2013 203 -24.6 192.9 143.2 1.0030 1374531766
2013 203 -32.2 183.8 -172.2 1.0042 1374536379
2013 203 -61.3 199.7 -118.0 1.0009 1374537685
2013 203 -61.0 236.8 -105.8 1.0031 1374542430
2013 203 -21.6 309.0 8.9 0.9996 1374546047
2013 203 -49.8 321.1 -47.5 1.0001 1374553422
2013 203 1.2 312.0 75.7 0.9982 1374554817
2013 203 -56.7 215.7 -128.1 1.0038 1374555744
2013 203 -37.9 93.5 -18.0 1.0038 1374579976
2013 204 -67.0 51.1 -102.3 1.0000 1374584790
2013 204 -2.5 162.2 39.5 0.9945 1374599233
2013 204 -50.7 55.0 -138.5 0.9999 1374599511
2013 204 -51.6 70.5 -137.6 1.0001 1374603231
2013 204 5.7 216.0 81.6 1.0065 1374618741
2013 204 -32.6 253.5 -3.1 1.0033 1374621519
2013 204 -23.3 223.9 145.0 1.0019 1374625919
2013 204 -36.6 224.1 -169.4 1.0015 1374625982
2013 204 -35.6 242.0 -172.9 0.9966 1374627078
2013 204 3.9 217.6 148.3 1.0060 1374631660
2013 204 -34.1 324.1 -14.3 0.9959 1374633184
2013 204 -68.0 236.6 -115.3 1.0021 1374648005
2013 204 -17.9 357.2 35.5 0.9990 1374648486
2013 204 -33.6 21.1 1.4 0.9967 1374655285
2013 204 -48.1 342.5 -138.1 0.9999 1374656538
2013 204 -47.6 307.0 -144.4 1.0020 1374657199
2013 205 -65.1 91.0 -121.2 0.9973 1374693270
2013 205 -44.8 180.5 -149.9 1.0019 1374710321
2013 205 -60.6 253.3 -70.1 1.0001 1374710571
2013 205 -47.9 349.7 -37.9 0.9991 1374730587
2013 205 0.3 303.9 133.5 1.0054 1374734193
2013 205 7.6 42.1 29.8 0.9966 1374737752
2013 205 -40.9 1.2 -78.7 0.9990 1374740636
2013 206 -20.9 4.3 -179.1 1.0072 1374755712
2013 206 7.5 93.2 69.5 0.9988 1374759538
2013 206 -14.9 175.6 136.6 1.0027 1374787510
2013 206 -39.5 188.4 -160.7 1.0061 1374792092
2013 206 -25.7 247.2 26.0 0.9994 1374795433
2013 206 -2.9 186.5 156.2 1.0036 1374797062
2013 206 16.6 215.6 118.1 1.0052 1374798028
2013 206 -46.3 256.9 -49.9 0.9982 1374798594
2013 206 -9.1 40.4 36.2 0.9977 1374829250
2013 206 -3.2 357.9 123.0 1.0023 1374830820
2013 206 25.2 70.1 66.9 1.0048 1374837783
2013 207 -74.0 76.0 -88.0 0.9963 1374843873
2013 207 -33.7 73.4 -169.1 1.0007 1374854900
2013 207 -33.0 227.4 -5.3 0.9999 1374872955
2013 207 -38.8 141.9 -155.7 1.0031 1374876063
2013 207 -32.1 278.8 -15.7 0.9997 1374878446
2013 207 -35.0 205.4 -168.3 0.9979 1374885624
2013 207 -45.6 224.2 -147.0 1.0026 1374888065
2013 207 -59.5 285.9 -69.9 1.0017 1374890959
2013 207 15.3 309.0 63.3 0.9992 1374895426
2013 207 -63.8 28.5 -70.9 0.9959 1374914412
2013 207 -59.7 106.0 -52.4 1.0010 1374925504
2013 208 -44.3 135.4 -30.9 0.9930 1374930303
2013 208 -25.9 195.5 -15.7 0.9898 1374940824
2013 208 -24.6 131.2 -179.4 1.0051 1374956411
2013 208 -9.6 338.1 13.8 0.9949 1374980930
2013 208 9.1 262.5 143.7 1.0087 1374986583
2013 208 -50.9 278.9 -138.1 1.0005 1374997986
2013 209 -36.0 21.0 -161.8 1.0002 1375017689
2013 209 -47.0 53.2 -145.5 1.0022 1375020807
2013 209 -59.7 68.9 -123.9 0.9972 1375038646
2013 209 -52.3 102.9 -137.4 1.0003 1375040795
2013 209 -52.5 259.0 -45.5 0.9971 1375052500
2013 209 11.7 271.6 47.9 0.9982 1375055717
2013 209 -8.0 218.1 134.4 1.0010 1375057017
2013 209 -23.7 3.4 21.0 1.0037 1375080027
2013 209 -4.1 317.1 141.9 1.0025 1375082969
2013 209 0.7 30.1 94.4 1.0015 1375093078
2013 209 -23.2 347.7 -176.3 1.0067 1375096514
2013 209 -66.2 129.5 -60.3 1.0038 1375098175
2013 210 -43.1 72.7 -147.6 1.0032 1375120477
2013 210 -56.5 201.3 -98.7 1.0017 1375134897
2013 210 -5.3 250.3 34.2 1.0040 1375136762
2013 210 -47.6 161.4 -140.5 0.9982 1375143341
2013 210 -28.9 304.0 -10.1 0.9942 1375143975
2013 210 -51.9 176.7 -137.2 1.0048 1375145678
2013 210 -25.4 344.0 2.2 0.9956 1375156979
2013 210 -36.9 306.2 -27.9 0.9966 1375157450
2013 210 -62.0 240.4 -122.1 0.9988 1375165277
2013 210 -9.6 301.7 150.3 1.0030 1375165948
2013 210 -48.0 1.0 -76.8 1.0012 1375170677
2013 210 -46.9 23.8 -97.6 1.0017 1375177782
2013 210 -50.8 129.6 -47.3 0.9925 1375178892
2013 211 -31.9 32.2 -167.2 1.0000 1375192625
2013 211 -40.3 136.7 -21.5 0.9932 1375198268
2013 211 -36.3 74.6 -163.9 1.0010 1375200770
2013 211 -16.4 138.0 171.3 1.0018 1375216787
2013 211 6.3 224.4 75.5 0.9997 1375222790
2013 211 -76.2 199.1 -106.0 0.9996 1375233628
2013 211 36.7 256.7 98.0 1.0069 1375234897
2013 211 -3.6 347.4 35.4 0.9978 1375246017
2013 212 13.4 106.5 47.0 1.0010 1375273858
2013 212 -9.1 83.8 65.7 1.0023 1375274979
2013 212 29.0 66.1 110.2 1.0049 1375278242
2013 212 -61.6 37.5 -60.7 0.9974 1375343985
2013 212 -30.2 45.9 24.3 0.9981 1375352060
2013 213 -34.2 115.9 -0.2 1.0009 1375367723
2013 213 -13.7 169.6 49.1 0.9996 1375380193
2013 213 2.2 114.2 162.5 1.0059 1375386165
2013 213 -70.8 122.4 -112.0 1.0014 1375386377
2013 213 -36.8 157.2 -166.8 1.0002 1375389565
2013 213 -65.8 170.3 -113.5 1.0019 1375393284
2013 213 -4.0 46.9 57.6 1.0000 1375436843
2013 214 -26.2 186.0 -4.6 0.9962 1375461548
2013 214 -4.9 191.6 61.2 0.9972 1375472113
2013 214 -35.5 143.3 -167.2 1.0005 1375474035
2013 214 0.9 146.9 154.9 1.0065 1375477239
2013 214 -42.6 107.9 -142.1 1.0040 1375477685
2013 214 -23.1 326.0 21.4 0.9968 1375501864
2013 214 -64.9 318.2 -117.3 0.9990 1375516441
2013 215 42.1 101.1 81.5 1.0028 1375537348
2013 215 -68.5 104.2 -80.6 0.9963 1375537453
2013 215 -37.5 29.3 -154.8 1.0022 1375540312
2013 215 -52.1 111.1 -99.5 0.9959 1375543797
2013 215 -37.0 221.6 -165.8 1.0017 1375572146
2013 215 -54.4 88.1 -50.5 0.9935 1375599986
2013 215 -27.9 65.6 18.3 1.0034 1375613376
2013 216 -4.2 42.1 155.0 1.0015 1375623468
2013 216 -50.0 222.3 -69.5 0.9983 1375653419
2013 216 -49.1 208.6 -108.7 1.0032 1375654059
2013 216 -48.3 257.5 -37.1 0.9963 1375654789
2013 216 -14.0 114.9 1.4 0.9983 1375699600
2013 217 -41.4 56.4 -146.4 0.9979 1375705453
2013 217 -0.2 51.0 136.1 0.9993 1375708054
2013 217 -50.4 181.9 -39.4 0.9957 1375716519
2013 217 -8.7 177.4 101.0 1.0036 1375732071
2013 217 -26.6 140.3 -162.2 1.0054 1375741098
2013 217 7.2 291.3 118.0 1.0026 1375762979
2013 217 -72.5 321.3 -92.5 0.9967 1375766604
2013 217 18.4 18.9 57.6 0.9997 1375771792
2013 217 -18.6 50.3 5.9 0.9963 1375774273
2013 217 -45.5 323.8 -149.0 0.9997 1375777061
2013 218 -36.2 232.1 -23.5 0.9930 1375813249
2013 218 -9.3 263.2 145.6 0.9997 1375845074
2013 218 17.1 323.5 96.1 0.9982 1375853281
2013 218 3.5 10.6 43.0 1.0013 1375855090
2013 218 -46.1 355.2 -83.7 0.9999 1375859169
2013 218 1.4 25.6 67.2 1.0009 1375863507
2013 218 -49.9 23.9 -140.7 1.0054 1375876190
2013 219 19.8 154.1 72.3 0.9990 1375893925
2013 219 -14.4 202.4 17.5 0.9943 1375898982
2013 219 -63.2 166.3 -99.7 0.9971 1375903096
2013 219 -18.7 139.6 -177.9 1.0063 1375909698
2013 219 -58.2 199.7 -122.9 1.0011 1375916342
2013 219 18.6 280.0 102.1 1.0012 1375930317
2013 219 -66.6 301.1 -99.4 0.9957 1375935980
2013 220 -78.4 166.8 -76.8 0.9931 1375973106
2013 220 2.7 196.6 40.6 0.9962 1375985417
2013 220 -39.4 102.2 -147.9 1.0054 1375991587
2013 220 -23.4 337.7 -1.5 0.9956 1376014657
2013 221 -16.8 175.9 10.3 0.9980 1376063659
2013 221 10.2 332.9 33.2 0.9935 1376100243
2013 221 -68.2 128.5 -98.6 0.9940 1376101130
2013 221 -26.0 13.8 -14.9 0.9893 1376104081
2013 221 -6.9 37.4 8.3 0.9933 1376112072
2013 221 -65.5 321.0 -108.6 1.0001 1376116011
2013 221 -7.4 302.9 175.1 1.0042 1376122288
2013 221 -45.6 359.7 -148.4 1.0053 1376128854
2013 221 -5.8 135.1 9.6 0.9968 1376135584
2013 222 -4.8 97.9 89.0 0.9993 1376142530
2013 222 -59.8 183.3 -53.2 0.9973 1376143143
2013 222 -66.5 144.0 -69.5 0.9954 1376146319
2013 222 -32.8 185.8 -14.3 0.9973 1376149882
2013 222 -31.3 130.5 170.2 1.0018 1376154639
2013 222 -20.3 107.6 -178.3 1.0028 1376159689
2013 222 -26.6 237.3 23.1 0.9975 1376171669
2013 222 -73.3 177.9 -109.1 0.9986 1376175728
2013 222 6.1 242.3 109.3 1.0040 1376180439
2013 222 5.3 338.1 18.4 0.9931 1376183951
2013 222 1.2 320.5 38.0 0.9972 1376187039
2013 222 -14.9 339.6 75.9 1.0000 1376199352
2013 222 -68.9 240.3 -112.5 0.9993 1376202305
2013 223 -17.8 91.9 97.3 1.0008 1376227973
2013 223 -34.7 74.1 -173.8 1.0006 1376229652
2013 223 -59.5 271.0 -54.4 0.9934 1376248229
2013 223 -34.4 318.6 -19.7 0.9996 1376265840
2013 223 -49.6 322.7 -37.6 0.9976 1376270089
2013 223 5.9 5.9 50.0 0.9997 1376285975
2013 223 -10.2 358.3 48.9 1.0043 1376286442
2013 223 -20.4 93.6 28.9 0.9980 1376308266
2013 224 -38.4 354.4 -39.0 0.9872 1376351275
2013 224 -46.1 279.5 -147.8 1.0008 1376369217
2013 224 -25.1 314.0 -175.8 1.0015 1376380151
2013 224 -9.0 345.4 157.5 1.0034 1376384789
2013 224 -24.5 3.5 173.8 1.0020 1376388130
2013 224 12.9 22.4 116.2 1.0033 1376388145
2013 225 -34.5 206.8 -19.4 0.9971 1376411723
2013 225 -32.6 274.6 -20.4 0.9989 1376425893
2013 225 -52.7 310.5 -124.7 1.0004 1376457290
2013 225 -26.6 345.7 125.7 1.0004 1376462049
2013 225 8.1 31.0 79.1 1.0030 1376469520
2013 225 7.3 94.0 54.2 0.9990 1376480049
2013 226 -8.0 91.6 83.2 0.9984 1376485096
2013 226 -52.3 117.2 -107.3 0.9982 1376494133
2013 226 -13.3 73.9 170.8 0.9994 1376494837
2013 226 -25.3 74.6 -168.9 0.9999 1376498409
2013 226 17.1 271.9 59.6 0.9974 1376522614
2013 226 -17.3 250.3 123.7 1.0053 1376526632
2013 226 -0.3 12.6 48.6 1.0000 1376546752
2013 226 -78.8 177.0 -79.0 1.0027 1376563337
2013 227 -69.5 97.4 -97.0 0.9946 1376576138
2013 227 -30.0 145.0 5.8 0.9978 1376578725
2013 227 -4.5 116.9 131.7 0.9993 1376583933
2013 227 -35.7 231.1 -13.3 0.9939 1376595460
2013 227 -28.4 296.0 15.1 0.9972 1376615920
2013 227 -78.9 185.8 -98.7 0.9984 1376626693
2013 227 -4.7 346.4 52.5 0.9983 1376627984
2013 227 -77.2 238.0 -101.2 0.9953 1376637484
2013 227 -46.1 28.8 -146.4 1.0054 1376651667
2013 227 -13.0 34.6 157.3 1.0047 1376653796
2013 228 4.6 72.6 133.4 1.0014 1376661191
2013 228 -73.0 319.1 -72.5 0.9977 1376685071
2013 228 4.2 184.2 126.1 1.0035 1376686337
2013 228 -11.5 230.4 59.1 0.9997 1376688193
2013 228 -56.3 235.6 -132.3 1.0038 1376709940
2013 228 -55.9 308.3 -111.6 0.9995 1376713630
2013 228 -49.9 36.4 -37.8 1.0000 1376717654
2013 228 -71.6 326.0 -109.8 0.9980 1376726055
2013 229 6.1 151.0 105.5 0.9994 1376761045
2013 229 -40.8 170.1 -155.6 1.0009 1376768294
2013 229 -12.3 199.0 152.1 1.0030 1376778218
2013 229 -51.9 305.6 -40.8 0.9986 1376781428
2013 229 -72.6 102.1 -97.9 0.9997 1376783489
2013 229 -59.9 256.5 -102.9 1.0025 1376786477
2013 229 -4.1 342.0 10.9 0.9923 1376788178
2013 229 -58.9 312.0 -58.4 0.9966 1376789435
2013 229 -48.8 118.8 -40.3 0.9970 1376817820
2013 229 -41.4 316.9 -145.5 1.0029 1376818749
2013 229 -34.8 65.2 -4.8 1.0032 1376819520
2013 229 9.1 51.9 96.6 1.0053 1376822151
2013 230 -7.0 131.8 55.4 0.9959 1376835838
2013 230 4.6 148.6 149.9 1.0091 1376855693
2013 230 -28.3 304.5 1.5 0.9999 1376872407
2013 230 -48.2 239.3 -139.4 1.0020 1376872596
2013 230 -72.2 77.2 -75.3 0.9950 1376881822
2013 230 -13.3 322.1 151.3 1.0013 1376893509
2013 230 -17.1 39.8 131.0 1.0075 1376907929
2013 231 -69.0 219.2 -70.0 0.9948 1376918427
2013 231 -58.4 64.0 -129.2 0.9991 1376922945
2013 231 -17.9 173.0 108.7 0.9989 1376937651
2013 231 -85.6 204.4 -87.9 1.0006 1376938379
2013 231 -13.2 203.8 92.5 1.0017 1376943731
2013 231 27.9 261.6 53.9 0.9992 1376947551
2013 231 -53.1 173.5 -135.6 1.0023 1376954403
2013 231 -15.4 267.1 66.5 1.0056 1376956605
2013 231 -57.8 264.0 -83.8 0.9997 1376956907
2013 231 -81.5 177.2 -100.4 1.0015 1376958857
2013 231 -53.0 28.9 -42.5 0.9990 1376973988
2013 231 -28.0 44.4 56.7 1.0018 1376990279
2013 231 -30.5 98.6 -1.6 1.0022 1376996028
2013 232 -67.2 144.1 -63.3 0.9932 1377002359
2013 232 -2.8 142.1 92.3 1.0004 1377015169
2013 232 -30.1 175.6 117.6 0.9984 1377023632
2013 232 9.6 176.9 111.8 1.0040 1377027098
2013 232 34.4 213.9 96.2 1.0053 1377033503
2013 232 -57.4 347.6 -54.5 0.9904 1377039761
2013 232 24.6 231.0 129.9 1.0115 1377045969
2013 232 41.0 277.7 91.3 1.0041 1377047495
2013 232 -23.4 44.5 15.8 0.9986 1377070444
2013 233 -55.5 53.9 -129.6 1.0018 1377088782
2013 233 -22.2 230.8 -6.8 0.9923 1377106224
2013 233 -22.7 181.2 36.6 0.9964 1377106572
2013 233 1.8 157.0 111.7 1.0017 1377107896
2013 233 -22.9 220.0 55.7 1.0054 1377117577
2013 233 -30.9 207.9 173.7 1.0005 1377122282
2013 233 -16.1 273.5 45.0 1.0026 1377128164
2013 233 -12.1 347.7 26.7 0.9977 1377141742
2013 233 -36.3 314.2 -170.3 0.9989 1377144961
2013 233 3.1 297.3 132.5 1.0009 1377145409
2013 233 -26.2 285.5 -176.2 1.0071 1377147957
2013 233 -13.9 35.1 9.5 1.0007 1377148746
2013 233 -15.1 29.1 59.2 1.0003 1377157402
2013 233 -42.8 31.4 -153.6 1.0031 1377169437
2013 234 -43.6 134.9 -145.1 0.9968 1377190392
2013 234 -8.5 251.3 50.3 0.9992 1377208545
2013 234 -57.1 272.2 -53.9 0.9979 1377209877
2013 234 5.5 304.0 61.3 0.9981 1377221271
2013 234 -37.9 335.0 -15.8 0.9961 1377224955
2013 234 -20.5 32.6 -14.7 0.9893 1377226392
2013 234 -73.4 9.7 -80.4 0.9984 1377236482
2013 234 -19.3 338.3 148.9 1.0015 1377239890
2013 234 -11.6 43.5 45.4 1.0042 1377244679
2013 235 -54.8 126.8 -70.9 0.9955 1377266907
2013 235 -27.7 57.8 -169.7 1.0017 1377268168
2013 235 27.9 171.4 74.7 0.9975 1377276372
2013 235 -26.8 276.4 -6.1 0.9973 1377292071
2013 235 -30.4 192.9 -169.4 1.0036 1377298914
2013 238 -13.7 297.4 75.5 0.9972 1377567803
2013 238 -8.6 315.4 80.1 1.0004 1377572329
2013 238 -29.1 15.9 -2.7 0.9966 1377577737
2013 239 -39.0 37.4 -157.2 1.0065 1377606749
2013 239 -58.0 85.7 -129.5 1.0011 1377617167
2013 239 -64.4 273.2 -62.2 0.9967 1377624334
2013 239 -22.4 165.4 143.4 1.0037 1377627675
2013 239 -19.9 129.4 -170.2 1.0070 1377633194
2013 239 -82.7 41.0 -91.3 1.0028 1377634527
2013 239 -34.7 11.3 -8.6 0.9981 1377665124
2013 239 -33.6 319.4 -174.0 1.0015 1377668567
2013 239 -17.0 36.0 17.4 1.0000 1377669562
2013 239 -40.8 51.8 -23.9 0.9964 1377669929
2013 239 -84.0 115.7 -82.6 0.9987 1377676764
2013 239 -28.7 15.8 -175.5 1.0058 1377685342
2013 240 -25.4 166.1 8.5 0.9982 1377701637
2013 240 37.8 230.8 91.7 1.0062 1377725671
2013 240 -4.3 277.7 143.8 1.0020 1377744922
2013 240 -70.9 152.3 -87.2 0.9940 1377751446
2013 240 -1.6 325.3 141.1 1.0023 1377756330
2013 240 20.0 44.6 54.1 0.9989 1377758586
2013 240 -44.5 121.2 -29.2 0.9971 1377775420
2013 240 -51.6 359.0 -135.9 0.9977 1377776068
2013 241 2.3 169.6 153.8 1.0059 1377809125
2013 241 3.2 306.3 47.3 0.9980 1377822487
2013 241 -46.3 334.0 -32.5 0.9956 1377823407
2013 241 -45.4 304.8 -54.1 0.9967 1377826702
2013 241 -73.3 254.2 -109.8 0.9989 1377832134
2013 241 -17.3 352.6 66.8 1.0010 1377838907
2013 241 -6.2 50.1 72.8 0.9995 1377852496
2013 241 -48.0 15.5 -144.7 1.0046 1377857514
2013 241 -44.5 87.2 -35.0 1.0001 1377858004
2013 241 -3.1 28.3 160.9 1.0015 1377862249
2013 242 5.6 169.7 55.3 0.9950 1377877285
2013 242 39.9 324.0 83.0 1.0009 1377917667
2013 242 -73.6 234.0 -106.9 0.9987 1377925568
2013 242 -71.5 23.3 -83.9 0.9993 1377931411
2013 243 -3.3 99.5 95.8 1.0019 1377953269
2013 243 -10.7 135.2 79.8 1.0001 1377960069
2013 243 8.4 140.5 148.1 1.0022 1377974230
2013 243 -10.9 190.7 130.2 1.0021 1377978863
2013 243 -37.6 260.5 -15.8 1.0028 1377981743
2013 243 -8.8 208.1 124.7 1.0044 1377982573
2013 243 -66.9 239.7 -111.9 0.9976 1377994597
2013 243 25.7 285.9 86.9 1.0018 1377996130
2013 243 -11.1 10.5 165.4 1.0067 1378029610
2013 243 -57.5 19.6 -131.1 0.9996 1378033955
2013 244 -67.3 105.9 -106.1 0.9980 1378045949
2013 244 -15.1 212.1 13.6 0.9945 1378054467
2013 244 -38.5 168.3 -160.7 1.0049 1378066545
2013 244 -38.5 246.2 -16.2 1.0003 1378066946
2013 244 -67.2 283.9 -95.5 0.9961 1378084668
2013 244 -3.1 355.0 109.3 0.9988 1378102412
2013 244 -64.2 13.7 -90.5 0.9989 1378104491
2013 244 4.7 25.5 84.7 1.0057 1378106361
2013 244 -53.3 159.2 -54.1 0.9952 1378112464
2013 244 -55.0 2.9 -133.7 0.9983 1378119002
2013 245 -31.2 134.1 5.6 0.9934 1378127757
2013 245 -28.6 195.0 -8.0 0.9925 1378134612
2013 245 -16.2 145.8 179.0 1.0050 1378151261
2013 245 -81.0 331.0 -80.2 0.9950 1378153389
2013 245 12.4 181.7 144.7 1.0067 1378156327
2013 245 -50.0 214.8 -135.8 1.0027 1378159340
2013 245 -61.2 172.8 -122.8 1.0018 1378165054
2013 245 -15.4 342.8 6.4 0.9971 1378169556
2013 245 -23.1 270.0 151.4 0.9978 1378170523
2013 245 29.9 345.8 78.6 1.0047 1378180629
2013 245 -13.1 50.0 126.6 1.0023 1378202981
2013 246 -25.9 160.9 -1.6 0.9918 1378213997
2013 246 1.0 186.7 38.6 0.9957 1378223140
2013 246 -32.7 140.9 164.1 0.9974 1378223148
2013 246 6.4 160.4 84.4 1.0015 1378224691
2013 246 1.4 183.5 107.3 1.0030 1378233653
2013 246 -26.9 261.5 10.9 0.9995 1378243047
2013 246 2.0 69.8 18.8 0.9932 1378274970
2013 246 -84.3 97.0 -86.0 0.9990 1378289196
2013 247 -28.5 169.0 -8.7 0.9911 1378300139
2013 247 -9.2 264.8 136.5 0.9990 1378342620
2013 247 -7.6 34.2 14.6 0.9961 1378354409
2013 247 7.7 70.1 72.5 1.0069 1378373397
2013 247 -46.9 154.6 -36.4 0.9922 1378378911
2013 248 -23.9 94.9 131.6 1.0011 1378384736
2013 248 -51.5 175.0 -138.6 0.9987 1378418289
2013 248 -30.1 320.5 15.3 1.0019 1378432161
2013 248 -1.4 341.3 37.8 0.9988 1378432732
2013 249 -29.4 157.1 -4.0 0.9922 1378472588
2013 249 -47.8 236.3 -48.0 0.9904 1378476435
2013 249 -6.2 213.7 17.3 0.9931 1378484038
2013 249 -64.1 92.1 -122.0 1.0031 1378487062
2013 249 -34.8 160.4 -169.6 1.0025 1378492979
2013 249 6.1 193.0 107.4 1.0032 1378494728
2013 249 -26.5 295.7 -6.8 0.9972 1378502707
2013 249 15.6 273.4 88.2 1.0046 1378510789
2013 249 7.4 270.4 98.2 1.0005 1378511772
2013 249 -56.8 272.5 -103.6 0.9990 1378513163
2013 249 -31.2 6.8 31.4 0.9988 1378531677
2013 249 0.8 40.4 130.4 1.0021 1378547884
2013 249 -68.3 356.4 -116.5 0.9960 1378551464
2013 250 -53.0 37.6 -137.4 0.9976 1378556205
2013 250 -18.8 104.2 106.3 0.9961 1378557975
2013 250 -21.8 181.2 -5.0 0.9948 1378559784
2013 250 -37.9 68.2 -18.8 1.0057 1378631230
2013 251 -7.5 166.0 36.4 0.9960 1378650251
2013 251 -28.9 212.1 176.0 0.9989 1378676578
2013 251 -34.6 293.5 -4.2 0.9992 1378682727
2013 251 -11.8 230.9 172.9 1.0016 1378687895
2013 251 -64.1 345.4 -66.3 0.9972 1378693326
2013 251 -1.6 278.9 150.3 1.0036 1378695253
2013 251 31.3 346.1 90.9 1.0041 1378700802
2013 251 -7.2 338.9 152.7 1.0038 1378708838
2013 252 -25.5 88.4 142.2 1.0004 1378728427
2013 252 -15.6 77.5 165.8 1.0013 1378733593
2013 252 -35.0 132.5 150.1 1.0003 1378736039
2013 252 -20.2 357.5 26.4 0.9994 1378783616
2013 252 -1.2 309.0 130.4 1.0011 1378784232
2013 252 17.2 55.2 30.2 0.9928 1378788250
2013 252 -34.5 57.0 -10.5 0.9985 1378794433
2013 252 -4.1 35.7 59.7 1.0006 1378794874
2013 252 -47.9 161.8 -52.2 0.9896 1378800958
2013 252 30.9 110.7 78.7 1.0008 1378813632
2013 253 -5.0 172.5 64.9 0.9946 1378828498
2013 253 -62.2 254.5 -63.4 0.9972 1378843637
2013 253 -47.2 320.1 -34.4 0.9957 1378856888
2013 253 -79.3 42.3 -77.0 0.9977 1378866448
2013 253 -64.3 49.8 -59.8 0.9967 1378876326
2013 253 15.1 82.0 48.7 1.0031 1378887040
2013 253 3.2 142.0 14.4 0.9891 1378893404
2013 253 -45.1 142.7 -33.9 0.9924 1378893762
2013 253 -37.2 50.6 -164.8 0.9989 1378897917
2013 254 -22.4 95.9 152.3 1.0000 1378904841
2013 254 -62.3 348.1 -108.8 0.9941 1378906288
2013 254 7.4 71.8 155.0 1.0069 1378907585
2013 254 -76.4 246.5 -86.8 0.9990 1378933388
2013 254 -47.3 33.6 -37.0 0.9973 1378953287
2013 254 -42.7 285.3 -147.6 1.0023 1378963138
2013 254 -17.6 20.4 77.3 1.0006 1378966630
2013 254 -10.6 60.1 35.9 0.9985 1378970154
2013 254 -21.3 79.0 19.1 1.0029 1378974237
